,MovieID,UserID,Rating,Date
679623,186,101,1,2005-05-04
435471,121,101,1,2005-08-15
566772,168,101,2,2004-11-11
2090986,393,101,1,2003-02-18
668651,178,101,1,2003-11-24
4416497,862,150,3,2004-12-20
2367148,456,150,3,2004-12-20
3491274,662,150,5,2004-12-08
1855961,340,150,3,2005-08-24
267091,58,150,4,2004-12-10
2239500,424,150,3,2004-11-30
92420,29,150,3,2005-01-02
2173493,408,150,1,2004-12-10
2402329,457,150,5,2004-11-22
3524710,674,150,2,2004-12-10
3586627,692,150,4,2005-03-09
224514,42,150,2,2005-01-02
3389821,642,150,3,2004-12-20
2895597,533,150,3,2004-12-20
1887345,353,150,3,2004-12-21
4850632,980,150,4,2005-04-24
63817,28,150,5,2004-11-30
42865,21,150,3,2005-01-02
3384732,638,150,4,2004-12-08
3485550,661,150,3,2004-12-20
3388001,640,150,4,2004-12-23
2615888,482,150,4,2004-12-16
1856588,341,150,1,2004-12-10
1291024,288,150,4,2004-11-30
2225605,420,150,4,2004-11-30
1280217,285,150,2,2004-12-31
2561197,471,150,3,2005-03-09
4986090,994,150,3,2004-12-10
1290532,287,150,3,2004-12-23
448859,133,150,3,2005-01-08
2760407,490,150,3,2005-03-09
4784048,962,150,3,2004-12-08
504010,148,150,3,2004-12-16
4676407,918,150,3,2004-12-21
3551193,684,150,3,2005-01-02
3429183,658,150,5,2004-12-08
2001590,361,150,4,2005-10-03
4443496,872,150,4,2004-12-16
1879662,349,150,3,2005-11-02
840107,197,150,3,2004-11-30
523005,152,150,4,2004-12-21
2748996,486,150,3,2004-12-21
4999038,996,150,4,2004-12-16
2185995,413,150,3,2005-04-13
1256950,275,150,3,2005-01-24
42319,19,150,2,2005-01-02
3057567,571,150,4,2004-11-30
4245049,811,150,4,2004-12-10
1128830,257,150,5,2004-11-30
1100365,253,150,5,2005-03-17
4472999,883,150,4,2004-12-08
4002605,759,150,3,2004-12-23
2177011,411,150,3,2005-01-02
4017286,760,150,4,2005-05-16
4507615,886,150,5,2005-01-03
1870498,348,150,3,2004-12-20
550586,166,150,3,2004-12-31
1155915,266,150,3,2005-08-24
4809816,963,150,4,2004-12-17
544647,165,150,3,2004-12-20
2361730,452,150,3,2005-03-09
1689288,329,150,4,2004-12-17
4657517,907,150,3,2005-03-20
4730722,940,150,3,2004-12-21
3503976,668,150,3,2004-12-20
2999816,564,150,3,2004-12-20
3556563,686,150,3,2004-12-31
4229263,804,150,3,2005-01-12
3410044,652,150,3,2005-01-19
3469713,660,150,3,2005-04-13
1462256,305,150,3,2004-12-20
1822644,334,150,3,2005-08-21
2681823,483,150,4,2004-12-08
2268243,432,150,3,2004-12-20
1670090,327,150,3,2005-01-13
1926195,357,150,5,2004-11-22
469007,143,150,3,2005-01-11
603026,175,150,4,2004-12-08
2599566,481,150,3,2005-01-08
3689278,708,150,4,2004-12-08
2273040,433,150,2,2004-12-20
150,1,150,3,2005-01-08
211956,32,150,4,2005-07-05
4169047,798,150,5,2004-12-10
4757089,953,150,3,2004-12-23
3187201,584,150,3,2004-12-23
2092155,393,150,3,2004-12-21
4606735,896,150,3,2004-12-16
3178494,580,150,3,2004-12-23
3830259,734,150,3,2004-12-20
2825126,514,150,3,2005-01-08
2853279,518,150,3,2005-03-09
2597855,479,150,3,2004-12-20
4310100,830,150,2,2005-01-11
4296175,825,150,4,2005-03-09
411604,113,150,4,2004-12-23
1267108,281,150,4,2004-12-08
706435,189,150,3,2004-12-20
1591683,313,150,4,2004-12-16
2259257,427,150,2,2004-12-10
2756719,489,150,3,2005-01-03
4293879,824,150,3,2005-03-09
1902771,356,150,2,2005-10-31
934655,201,150,3,2004-12-31
284649,71,150,3,2004-12-21
936714,202,150,3,2004-12-23
2137617,406,150,3,2005-07-14
3845524,746,150,2,2005-01-01
2081873,387,150,3,2004-12-23
4377190,851,150,4,2005-07-03
4050914,783,150,2,2005-01-19
1004676,232,150,3,2004-12-20
2113392,401,150,3,2005-12-22
2296323,442,150,5,2004-12-17
4342882,836,150,5,2004-12-23
3244217,607,150,4,2004-12-08
3745683,711,150,4,2004-12-20
4347172,840,150,3,2005-08-02
2101105,394,150,3,2004-12-21
4708226,937,150,3,2004-12-10
4956312,989,150,3,2005-02-08
1516346,312,150,4,2004-12-16
1353578,295,150,4,2004-12-17
3770080,720,150,4,2004-12-08
1000601,227,150,3,2005-03-09
2104522,397,150,3,2005-03-20
4330735,832,150,3,2004-12-20
2288263,439,150,3,2004-12-23
3812238,725,150,3,2005-08-21
4881131,985,150,4,2004-12-08
4842221,971,150,3,2004-12-31
959901,216,150,4,2004-12-10
2753018,488,150,3,2004-12-21
3192401,587,150,3,2005-01-02
1344686,293,150,3,2005-03-09
4315750,831,150,3,2004-12-17
2770980,494,150,3,2004-12-21
3202659,599,150,3,2004-12-17
1168778,269,150,5,2004-12-20
974258,223,150,4,2004-12-18
1010266,238,150,3,2004-12-20
4353792,843,150,3,2004-12-23
2847973,517,150,2,2004-12-20
3892593,755,150,2,2004-12-31
3626601,703,150,3,2005-01-11
126469,30,150,3,2005-05-27
1068000,248,150,4,2005-01-08
2871376,528,150,1,2005-09-20
1479997,311,150,4,2004-12-31
3890849,754,150,2,2005-04-24
4402426,859,150,4,2004-12-10
1398721,299,150,3,2004-12-10
4747837,943,150,4,2005-11-05
4278064,819,150,2,2004-12-10
3360326,631,150,3,2005-12-10
3622684,700,150,3,2004-12-21
2571694,473,150,3,2004-12-20
908363,199,150,4,2004-12-17
3637796,705,150,5,2004-12-17
4974537,992,150,3,2004-12-20
2488026,459,150,3,2004-12-20
1065244,246,150,3,2005-01-08
250450,52,150,3,2005-09-08
3349261,629,150,5,2004-12-23
1982358,358,150,3,2005-02-13
4642288,899,150,3,2005-01-08
2932411,550,150,3,2004-12-18
421160,118,150,4,2004-12-08
1309917,290,150,3,2005-03-09
3383040,637,150,3,2004-12-21
4645605,900,150,3,2004-12-31
4979931,993,150,3,2004-12-23
559996,167,150,3,2005-10-31
744795,191,150,5,2004-11-22
4031807,763,150,5,2004-12-08
1230250,273,150,2,2005-04-14
3615619,696,150,3,2004-12-20
2988999,563,150,3,2004-12-20
1158715,268,150,3,2004-12-21
3874585,751,150,3,2005-08-30
3336458,621,150,3,2005-01-08
2255457,426,150,3,2004-12-20
4774866,960,150,3,2004-12-31
1776727,331,146,3,2005-03-08
743654,191,146,5,2004-10-27
4880111,985,146,4,2004-10-27
1030989,241,146,4,2004-11-05
3688456,708,146,4,2004-10-27
3799341,723,146,4,2004-11-05
2001145,361,146,5,2005-05-30
3745546,711,146,3,2005-03-08
1462124,305,146,4,2005-04-04
3469506,660,146,5,2005-06-21
2185672,413,146,5,2004-10-27
2932040,550,146,4,2004-11-05
3556410,686,146,1,2005-09-22
1128486,257,146,5,2004-11-06
4470829,881,146,3,2005-11-25
1515651,312,146,3,2004-10-27
2401017,457,146,4,2004-11-05
4315512,831,146,3,2005-03-08
2367117,456,146,5,2004-11-06
1854342,338,146,1,2005-10-13
3547545,682,146,2,2005-09-29
3409994,652,146,2,2005-03-08
4506569,886,146,5,2005-03-26
4044574,774,146,5,2005-09-26
3197072,595,146,5,2005-03-03
266884,58,146,5,2004-11-05
4353674,843,146,5,2004-10-27
685374,187,146,1,2005-02-28
4376841,851,146,4,2005-08-03
4809420,963,146,5,2004-10-27
1590532,313,146,3,2004-10-20
3922066,758,146,5,2004-10-20
3543268,681,146,3,2005-03-13
1887112,353,146,4,2005-02-27
146,1,146,3,2005-04-04
2073470,385,146,3,2005-03-26
2324500,443,146,5,2004-11-05
2353174,445,146,4,2004-11-05
4235038,808,146,3,2005-03-13
1353288,295,146,2,2005-03-10
1397905,299,146,5,2004-11-05
2680802,483,146,4,2004-10-27
4985938,994,146,3,2005-03-08
939769,208,146,1,2005-10-13
3321805,615,146,3,2004-11-05
2231321,422,146,5,2004-11-05
2857887,524,146,5,2004-11-05
389120,111,146,4,2004-11-05
2615334,482,146,4,2005-03-05
2895529,533,146,4,2005-03-13
1151348,262,146,4,2005-03-02
4783782,962,146,2,2004-11-05
4606405,896,146,4,2004-11-05
3428682,658,146,5,2004-11-05
3174690,579,146,5,2005-09-29
1168549,269,146,4,2004-11-06
4663990,908,146,5,2004-11-06
3791195,722,146,5,2005-03-05
4753296,952,146,4,2005-04-12
3637357,705,146,4,2004-10-27
3055879,571,146,5,2004-10-27
125216,30,146,4,2005-03-05
1688533,329,146,1,2004-10-27
1256851,275,146,5,2004-11-05
1124262,257,58,3,2005-09-15
4312487,831,58,2,2005-12-08
452168,138,58,4,2005-08-01
58,1,58,3,2005-08-13
4601509,896,58,3,2005-08-10
2224841,420,58,3,2005-08-01
2997963,564,58,2,2005-08-07
3421758,658,58,4,2005-08-07
1505235,312,58,4,2005-08-07
2254746,426,58,4,2005-08-13
2866640,528,58,4,2005-11-15
1574637,313,58,4,2005-08-01
3502940,668,58,4,2005-08-11
3631274,705,58,3,2005-08-01
3905479,758,58,3,2005-08-01
4865827,985,58,3,2005-08-01
1024224,241,58,2,2005-08-01
291832,77,58,1,2005-08-07
1862471,345,58,4,2005-08-07
417959,118,58,3,2005-08-07
1385723,299,58,3,2005-08-07
3192985,588,58,4,2005-08-13
4372933,851,58,3,2005-08-07
264124,58,58,3,2005-08-07
4155146,798,58,4,2005-08-01
2090144,393,58,3,2005-11-29
3676884,708,58,3,2005-08-07
3389646,642,58,3,2005-08-11
3581143,692,58,3,2005-12-08
4979388,993,58,3,2005-08-07
3227179,607,58,3,2005-08-03
682118,187,58,4,2005-08-07
4997046,996,58,4,2005-08-07
3489342,662,58,3,2005-08-11
3031228,571,58,3,2005-08-07
2359985,451,58,4,2005-08-13
4780378,962,58,2,2005-08-07
1663956,316,58,3,2005-11-25
4438093,872,58,4,2005-08-07
57034,28,58,3,2005-08-01
727889,191,58,5,2005-08-07
3882424,752,58,4,2005-08-07
1455630,304,58,3,2005-08-11
941876,209,58,4,2005-08-09
2505883,468,58,4,2005-08-07
587715,175,58,2,2005-08-01
4489237,886,58,4,2005-08-07
1678024,329,58,4,2005-08-07
4727592,940,58,3,2005-08-07
4243087,811,58,3,2005-08-07
2915998,548,58,3,2005-08-07
2592848,476,58,3,2005-08-07
2382387,457,58,4,2005-08-07
4334179,833,58,3,2005-12-08
332770,84,58,3,2005-08-07
2926808,550,58,4,2005-08-07
2666982,483,58,3,2005-11-29
2567587,473,58,5,2005-08-01
2766457,494,58,3,2005-12-08
3517257,672,58,2,2005-12-08
1348674,295,58,2,2005-08-13
1585829,313,117,3,2005-09-22
3048463,571,117,5,2005-09-22
3844075,746,117,4,2005-06-28
4118618,789,117,3,2005-09-22
61537,28,117,4,2005-10-19
502629,148,117,5,2005-07-23
119029,30,117,5,2005-08-24
4500921,886,117,5,2005-07-20
1774420,331,117,4,2005-09-22
1393992,299,117,4,2005-07-23
4604909,896,117,4,2005-09-22
2676215,483,117,4,2005-08-09
1820292,334,117,5,2005-10-03
1228424,273,117,4,2005-09-13
4314531,831,117,4,2005-09-22
1886008,353,117,4,2005-08-24
3372119,636,117,2,2005-09-22
117,1,117,4,2005-08-25
281908,68,86,3,2005-01-30
86,1,86,5,2005-01-30
2748476,486,86,4,2005-01-30
1389127,299,86,4,2004-11-04
79,1,79,5,2005-09-20
4238324,809,79,5,2005-06-29
3332056,617,79,5,2005-09-14
4493194,886,79,4,2005-09-20
3612673,694,79,5,2005-09-20
2386573,457,79,5,2005-09-20
1303446,290,79,5,2005-06-29
3036739,571,79,4,2005-09-14
731435,191,79,5,2005-04-03
2669810,483,79,5,2005-06-29
110459,30,79,4,2005-04-03
4869063,985,79,3,2005-06-29
2130974,406,79,5,2005-09-04
3230808,607,79,5,2005-06-29
332702,84,49,4,2004-08-02
567923,169,49,3,2004-08-17
3196258,593,49,3,2003-08-12
2359470,448,49,4,2004-06-08
4412700,862,49,5,2003-03-05
103139,30,49,3,2004-05-13
4227300,799,49,5,2005-06-02
2250105,425,49,4,2004-04-28
4727074,940,49,3,2003-07-08
2958133,551,49,4,2003-12-08
1155442,264,49,4,2004-04-19
4698923,933,49,4,2005-09-12
2071724,385,49,3,2003-11-28
3316109,609,49,4,2004-11-23
1187402,270,49,4,2003-10-02
1503448,312,49,4,2004-07-28
2863051,527,49,2,2003-05-12
3576262,690,49,4,2004-08-12
4590062,893,49,4,2004-01-30
2494238,462,49,4,2005-03-21
1012128,239,49,3,2004-04-28
3484870,661,49,3,2003-11-07
673216,181,49,3,2005-05-14
4372266,851,49,3,2003-05-16
4673093,912,49,4,2004-04-21
2800052,501,49,4,2004-08-30
1254878,275,49,4,2005-07-25
1104560,255,49,4,2003-02-14
263682,58,49,4,2004-09-30
1739037,330,49,3,2003-07-21
2815484,503,49,4,2005-03-07
4845663,976,49,3,2004-02-06
2128071,406,49,3,2005-07-20
2822293,510,49,4,2005-02-03
4015529,760,49,4,2005-05-28
4850364,980,49,4,2004-06-28
2914072,545,49,3,2004-04-08
3408449,651,49,2,2003-06-27
951476,214,49,3,2003-07-23
725258,191,49,4,2003-12-01
3420542,658,49,3,2003-09-10
49,1,49,3,2004-05-18
281751,68,49,4,2004-12-10
470156,143,167,5,2004-07-18
2326120,443,167,3,2005-06-29
3518146,672,167,3,2004-07-16
4032157,763,167,5,2003-08-01
2933435,550,167,4,2003-08-20
3638964,705,167,3,2003-12-26
2002563,361,167,3,2005-07-15
4378004,851,167,3,2005-06-29
1354435,295,167,2,2004-01-29
319665,83,167,4,2003-08-19
3430501,658,167,4,2004-04-04
3746125,711,167,2,2003-08-09
3349588,629,167,4,2004-07-14
294507,77,167,3,2004-01-25
960155,216,167,2,2004-10-04
365267,108,167,2,2004-12-26
1778669,331,167,3,2003-12-25
3587527,692,167,4,2003-08-09
2297122,442,167,4,2004-12-31
4883837,985,167,4,2003-08-01
1401080,299,167,3,2003-08-05
2792195,498,167,4,2004-07-13
267671,58,167,3,2004-12-31
4245399,811,167,4,2004-04-25
605786,175,167,3,2003-08-01
421768,118,167,3,2005-07-12
3521600,673,167,3,2004-04-04
4708934,937,167,4,2004-01-29
3247261,607,167,3,2003-07-31
3172486,577,167,4,2005-06-20
4511131,886,167,4,2005-02-27
4316344,831,167,3,2004-01-25
842848,197,167,3,2005-06-12
436599,122,167,1,2004-09-11
4171576,798,167,4,2003-10-21
3691490,708,167,3,2003-07-31
3062286,571,167,3,2003-08-05
4607648,896,167,4,2004-04-25
1928503,357,167,4,2004-09-11
1280641,285,167,3,2004-03-13
909471,199,167,4,2004-07-18
129976,30,167,5,2004-03-13
167,1,167,4,2004-04-04
1032848,241,167,4,2005-01-02
3000148,564,167,3,2004-01-25
2084533,390,167,3,2004-01-25
1870954,348,167,4,2005-10-08
2517851,468,167,2,2004-05-23
1123573,257,52,3,2003-11-09
3420916,658,52,3,2005-06-13
4802763,963,52,2,2002-11-01
1104587,255,52,2,2002-10-03
3347028,629,52,4,2005-06-13
2866046,528,52,3,2005-11-06
568993,171,52,3,2004-12-12
4400323,859,52,3,2002-12-23
2997723,564,52,3,2003-02-13
4260511,818,52,2,2003-02-13
3675283,708,52,2,2004-10-29
1023257,241,52,4,2003-01-08
4755782,953,52,3,2003-11-16
21883,16,52,3,2005-07-08
2250119,425,52,3,2003-10-22
2905625,535,52,2,2003-11-09
4656585,907,52,2,2005-02-26
4703650,937,52,4,2005-03-27
4041272,766,52,2,2005-03-01
4863928,985,52,4,2002-09-22
4275005,819,52,3,2003-01-16
4973350,992,52,4,2003-07-20
1454224,302,52,1,2003-05-30
1164693,269,52,3,2004-10-29
575150,173,52,4,2004-07-04
2664856,483,52,2,2004-11-11
1911341,357,52,1,2004-08-16
2504567,468,52,5,2004-06-07
1815161,334,52,5,2005-09-04
4983522,994,52,3,2003-12-11
3612617,694,52,5,2003-06-15
103737,30,52,4,2004-06-13
2258729,427,52,2,2003-06-08
4153388,798,52,4,2002-09-22
2071780,385,52,3,2004-01-01
4029575,763,52,3,2004-11-22
4591209,894,52,1,2002-09-22
4979319,993,52,2,2003-07-20
2748257,486,52,2,2005-05-19
1676602,329,52,2,2003-08-25
2958219,551,52,3,2003-11-27
901554,199,52,5,2002-12-25
1348177,295,52,2,2005-12-06
315462,83,52,3,2003-04-29
3225023,607,52,2,2003-07-20
3630427,705,52,2,2003-07-20
2973454,554,52,1,2003-10-31
3027850,571,52,1,2003-09-18
2230337,422,52,3,2005-02-11
725766,191,52,4,2004-06-18
3903489,758,52,4,2004-12-24
52,1,52,3,2005-03-31
2284708,438,52,4,2004-08-16
3408030,650,52,3,2002-10-10
681680,187,52,2,2002-10-22
3523259,674,52,3,2003-01-16
824551,197,52,3,2004-10-29
263799,58,52,4,2005-03-03
4362084,845,52,3,2005-06-05
1224140,273,52,3,2005-03-05
4372398,851,52,4,2005-08-09
4242832,811,52,3,2003-11-16
3796775,723,52,4,2003-07-24
2363871,454,12,4,2004-12-29
1666768,322,12,3,2004-12-19
4585842,889,12,5,2005-10-05
4762267,954,12,3,2004-05-14
3464130,660,12,5,2003-11-27
3499451,663,12,4,2005-11-28
1564976,313,12,3,2004-06-24
1269909,283,12,4,2004-03-01
4836658,964,12,4,2005-04-30
2178032,413,12,3,2004-06-24
1163079,269,12,4,2004-06-30
3836276,739,12,4,2004-03-23
2824477,513,12,4,2004-01-05
3669892,708,12,3,2004-06-24
4969511,990,12,3,2004-08-30
3217562,607,12,4,2003-12-05
12,1,12,3,2004-08-12
1121500,257,12,3,2004-08-30
1667662,323,12,3,2004-02-23
314109,83,12,4,2005-01-06
3895743,758,12,4,2005-10-12
2027155,362,12,3,2004-01-23
578979,175,12,4,2004-08-30
3816714,730,12,5,2004-01-06
4598617,896,12,4,2004-06-24
2891766,529,12,3,2005-03-29
53252,28,12,4,2004-07-22
4857287,985,12,4,2004-01-23
540509,160,12,3,2005-05-10
4799941,963,12,3,2004-08-30
3612565,694,12,3,2004-07-12
2249818,425,12,4,2005-04-25
4243893,811,99,1,2005-06-08
3359531,631,99,4,2005-10-25
4969975,990,99,5,2005-02-16
2229005,421,99,4,2005-12-28
4334740,833,99,3,2005-03-10
3682128,708,99,5,2005-02-11
2321417,443,99,5,2005-02-11
544199,165,99,5,2005-03-10
1869271,348,99,5,2005-02-11
309353,79,99,3,2005-02-11
446494,130,99,2,2005-11-08
815930,194,99,5,2005-02-18
3320588,615,99,4,2005-03-10
59989,28,99,1,2005-02-11
20648,12,99,5,2005-06-08
1918650,357,99,2,2005-02-11
2100958,394,99,5,2005-12-28
4744656,942,99,1,2005-03-10
3371600,636,99,5,2005-02-11
4973963,992,99,4,2005-02-11
3210174,600,99,5,2005-12-28
2998706,564,99,1,2005-02-16
575333,173,99,2,2005-02-11
1166668,269,99,5,2005-06-08
2175578,409,99,5,2005-12-28
2352495,445,99,3,2005-03-10
532571,156,99,1,2005-03-10
3415192,657,99,3,2005-03-10
2983561,561,99,1,2005-02-11
4603748,896,99,3,2005-02-11
2595076,477,99,5,2005-02-11
1255935,275,99,5,2005-12-28
2929176,550,99,1,2005-02-11
4343660,837,99,5,2005-03-10
559089,167,99,3,2005-12-28
4001009,759,99,3,2005-12-28
4781917,962,99,3,2005-03-10
2230817,422,99,5,2005-02-11
3744272,711,99,4,2005-02-11
3517562,672,99,5,2005-03-10
4293781,824,99,4,2005-03-10
594336,175,99,5,2005-12-28
312602,81,99,5,2005-03-10
1150966,262,99,2,2005-03-10
1227087,273,99,2,2005-03-01
2596984,478,99,3,2005-12-28
4161034,798,99,5,2005-02-11
1477579,311,99,1,2005-03-10
4806221,963,99,5,2005-02-11
1105042,255,99,3,2005-03-10
292781,77,99,1,2005-02-11
4352640,843,99,2,2005-03-10
1004160,232,99,5,2005-03-10
259334,57,99,3,2005-03-10
1982039,358,99,5,2005-12-28
287810,76,99,5,2005-03-10
1772592,331,99,1,2005-02-11
1581942,313,99,5,2005-06-08
3414069,655,99,5,2005-12-28
2610451,482,99,2,2005-02-11
3461338,659,99,3,2005-12-28
2793484,499,99,1,2005-03-10
1158180,268,99,1,2005-12-28
4290210,822,99,5,2005-06-08
4496890,886,99,2,2005-04-30
4770985,956,99,2,2005-03-10
3569133,689,99,2,2005-02-11
549690,166,99,5,2005-12-28
3612698,694,99,5,2005-03-10
501843,148,99,5,2005-02-11
465223,143,99,5,2005-02-11
904942,199,99,5,2005-12-28
952628,215,99,4,2005-12-28
673584,181,99,5,2005-06-29
2183013,413,99,5,2005-02-11
2820830,507,99,3,2005-12-28
2272046,433,99,4,2005-06-08
3913139,758,99,1,2005-03-10
3193126,588,99,5,2005-03-10
1510060,312,99,5,2005-02-11
4675705,918,99,5,2005-03-10
4872355,985,99,5,2005-02-11
569533,171,99,5,2005-03-10
33415,18,99,4,2005-02-11
4255170,817,99,3,2005-03-10
3467680,660,99,1,2005-03-10
3177688,580,99,2,2005-06-08
2894988,533,99,5,2005-12-28
2974033,554,99,3,2005-03-10
1191022,270,99,5,2005-12-28
2225150,420,99,5,2005-02-11
3826117,733,99,4,2005-12-28
2748580,486,99,1,2005-02-11
343069,97,99,3,2005-02-11
1350704,295,99,5,2005-02-11
705043,189,99,5,2005-03-10
4692940,921,99,2,2005-06-08
4261808,818,99,5,2005-02-11
3196940,595,99,5,2005-12-28
3555107,686,99,5,2005-06-08
4630937,897,99,4,2005-10-14
1073577,251,99,3,2005-02-11
1885290,353,99,3,2005-02-11
2829719,516,99,5,2005-12-28
4346852,840,99,5,2005-02-11
2857313,524,99,2,2005-03-10
1455869,304,99,5,2005-03-10
2132973,406,99,3,2005-12-21
832278,197,99,1,2005-12-28
4313759,831,99,5,2005-02-11
3583410,692,99,3,2005-02-11
1852078,337,99,3,2005-12-28
3424837,658,99,3,2005-02-11
1305141,290,99,5,2005-03-10
4341689,834,99,5,2005-03-10
2761086,491,99,3,2005-12-28
2761677,492,99,3,2005-03-10
254838,55,99,1,2005-12-28
242827,47,99,5,2005-02-11
4644542,900,99,5,2005-12-28
99,1,99,5,2005-03-10
3201690,599,99,5,2005-02-11
226336,44,99,1,2005-02-11
2768318,494,99,3,2005-02-11
4997898,996,99,1,2005-02-11
1067362,248,99,5,2005-02-11
4030613,763,99,4,2005-02-11
3234452,607,99,5,2005-02-11
2207628,414,99,1,2005-02-16
2673111,483,99,5,2005-02-11
4854185,984,99,1,2005-03-10
1741659,330,99,1,2005-02-11
3767513,720,99,3,2005-02-11
4414604,862,99,4,2005-03-10
3348103,629,99,3,2005-03-10
522112,152,99,1,2005-03-10
1664108,316,99,5,2005-12-28
2569336,473,99,1,2005-03-10
2046089,368,99,5,2005-12-28
3503363,668,99,5,2005-03-10
114839,30,99,5,2005-03-10
4728948,940,99,5,2005-02-11
1391283,299,99,5,2005-02-11
3042441,571,99,5,2005-03-10
4705834,937,99,1,2005-02-11
971955,223,99,3,2005-03-10
3612731,694,120,5,2004-01-09
2118331,405,120,5,2004-07-31
2560939,471,120,5,2005-02-20
4441826,872,120,5,2005-02-02
250194,52,120,5,2005-05-21
3172299,577,120,5,2005-04-18
2211469,416,120,5,2005-08-14
1854282,338,120,3,2005-03-28
4807766,963,120,3,2005-01-04
2612726,482,120,5,2004-08-08
2176181,410,120,5,2005-06-27
120,1,120,4,2004-12-19
597907,175,120,5,2003-05-07
2322876,443,120,5,2005-07-26
2816249,504,120,5,2005-03-08
1111631,256,120,5,2005-03-29
1922072,357,120,5,2005-06-18
2395986,457,120,5,2005-02-21
4876042,985,120,1,2003-05-12
3685147,708,120,5,2002-06-24
2495475,463,120,5,2005-01-04
280320,62,120,5,2005-06-27
739347,191,120,5,2004-10-28
2676658,483,120,3,2003-10-08
2769426,494,120,5,2005-02-20
3048732,571,120,5,2002-11-19
906342,199,120,5,2002-11-27
4046478,775,120,4,2005-07-20
2317562,443,47,4,2003-11-24
584812,175,47,4,2004-08-24
3223995,607,47,3,2003-09-21
681459,187,47,2,2004-08-18
2941,5,47,5,2005-05-09
3764689,720,47,3,2004-03-30
1503084,312,47,3,2004-03-22
378866,110,47,3,2005-01-20
1867903,348,47,4,2004-11-09
1474985,311,47,4,2004-11-23
47,1,47,4,2005-12-30
1675919,329,47,4,2004-09-03
4029431,763,47,3,2004-03-15
4682722,919,47,2,2004-02-23
1022815,241,47,4,2004-03-19
2865738,528,47,4,2005-11-04
461389,143,47,4,2005-07-01
291419,77,47,1,2005-02-04
3674698,708,47,2,2005-03-02
2978869,555,47,4,2004-11-04
4289825,822,47,4,2005-05-25
3741302,710,47,4,2005-08-02
4351456,843,47,3,2005-12-06
2209832,416,47,1,2004-10-13
4485931,886,47,3,2005-04-05
3999245,759,47,3,2005-08-04
4969686,990,47,4,2004-12-14
2378668,457,47,4,2004-09-25
1187306,270,47,4,2005-05-31
4656517,907,47,5,2005-01-13
1910667,357,47,4,2004-09-20
1164476,269,47,4,2005-01-07
1099350,253,47,4,2005-05-18
4152667,798,47,4,2004-09-29
2284674,438,47,2,2004-11-09
724719,191,47,4,2004-01-26
823722,197,47,2,2004-11-15
4703411,937,47,4,2005-07-01
4114156,789,47,4,2004-10-22
258947,57,47,4,2005-01-20
3612610,694,47,4,2004-11-24
3902261,758,47,3,2004-10-25
1300284,290,47,4,2005-02-08
1994247,361,47,5,2005-05-06
2663737,483,47,2,2003-09-28
